employee_id,rating,year
EMP101596,4.0,2022
EMP101597,,2022
EMP101598,3.0,2022
EMP101599,3.0,2022
EMP101600,1.0,2022
EMP101601,3.0,2022
EMP101602,1.0,2022
EMP101603,3.0,2022
EMP101604,2.0,2022
EMP101605,4.0,2022
EMP101606,3.0,2022
EMP101607,3.0,2022
EMP101608,3.0,2022
EMP101609,3.0,2022
EMP101610,4.0,2022
EMP101611,5.0,2022
EMP101612,1.0,2022
EMP101613,4.0,2022
EMP101614,4.0,2022
EMP101615,4.0,2022
EMP101616,4.0,2022
EMP101617,3.0,2022
EMP101618,4.0,2022
EMP101619,,2022
EMP101620,3.0,2022
EMP101621,2.0,2022
EMP101622,,2022
EMP101623,3.0,2022
EMP101624,3.0,2022
EMP101625,2.0,2022
EMP101626,3.0,2022
EMP101627,5.0,2022
EMP101628,4.0,2022
EMP101629,4.0,2022
EMP101630,,2022
EMP101631,3.0,2022
EMP101632,3.0,2022
EMP101633,3.0,2022
EMP101634,2.0,2022
EMP101635,,2022
EMP101636,3.0,2022
EMP101637,3.0,2022
EMP101638,4.0,2022
EMP101639,2.0,2022
EMP101640,1.0,2022
EMP101641,4.0,2022
EMP101642,4.0,2022
EMP101643,3.0,2022
EMP101644,3.0,2022
EMP101645,4.0,2022
EMP101646,2.0,2022
EMP101647,3.0,2022
EMP101648,5.0,2022
EMP101649,,2022
EMP101650,4.0,2022
EMP101651,2.0,2022
EMP101652,4.0,2022
EMP101653,1.0,2022
EMP101654,3.0,2022
EMP101655,6.0,2022
EMP101656,3.0,2022
EMP101657,2.0,2022
EMP101658,5.0,2022
EMP101659,3.0,2022
EMP101660,3.0,2022
EMP101661,2.0,2022
EMP101662,3.0,2022
EMP101663,2.0,2022
EMP101664,3.0,2022
EMP101665,2.0,2022
EMP101666,3.0,2022
EMP101667,2.0,2022
EMP101668,3.0,2022
EMP101669,3.0,2022
EMP101670,4.0,2022
EMP101671,4.0,2022
EMP101672,3.0,2022
EMP101673,3.0,2022
EMP101674,3.0,2022
EMP101675,1.0,2022
EMP101676,5.0,2022
EMP101677,2.0,2022
EMP101678,3.0,2022
EMP101679,4.0,2022
EMP101680,4.0,2022
EMP101681,3.0,2022
EMP101682,2.0,2022
EMP101683,5.0,2022
EMP101684,2.0,2022
EMP101685,3.0,2022
EMP101686,3.0,2022
EMP101687,,2022
EMP101688,3.0,2022
EMP101689,4.0,2022
EMP101690,4.0,2022
EMP101691,3.0,2022
EMP101692,3.0,2022
EMP101693,3.0,2022
EMP101694,3.0,2022
EMP101695,4.0,2022
EMP101696,3.0,2022
EMP101697,2.0,2022
EMP101698,1.0,2022
EMP101699,3.0,2022
EMP101700,3.0,2022
EMP101701,5.0,2022
EMP101702,3.0,2022
EMP101703,2.0,2022
EMP101704,2.0,2022
EMP101705,4.0,2022
EMP101706,2.0,2022
EMP101707,4.0,2022
EMP101708,2.0,2022
EMP101709,2.0,2022
EMP101710,3.0,2022
EMP101711,5.0,2022
EMP101712,,2022
EMP101713,2.0,2022
EMP101714,3.0,2022
EMP101715,3.0,2022
EMP101716,3.0,2022
EMP101717,3.0,2022
EMP101718,3.0,2022
EMP101719,3.0,2022
EMP101720,3.0,2022
EMP101721,3.0,2022
EMP101722,3.0,2022
EMP101723,,2022
EMP101724,2.0,2022
EMP101725,3.0,2022
EMP101726,5.0,2022
EMP101727,3.0,2022
EMP101728,3.0,2022
EMP101729,4.0,2022
EMP101730,5.0,2022
EMP101731,4.0,2022
EMP101732,5.0,2022
EMP101733,4.0,2022
EMP101734,4.0,2022
EMP101735,3.0,2022
EMP101736,4.0,2022
EMP101737,3.0,2022
EMP101738,3.0,2022
EMP101739,,2022
EMP101740,1.0,2022
EMP101741,,2022
EMP101742,3.0,2022
EMP101743,4.0,2022
EMP101744,3.0,2022
EMP101745,5.0,2022
EMP101746,4.0,2022
EMP101747,3.0,2022
EMP101748,4.0,2022
EMP101749,4.0,2022
EMP101750,3.0,2022
EMP101751,3.0,2022
EMP101752,4.0,2022
EMP101753,4.0,2022
EMP101754,2.0,2022
EMP101755,4.0,2022
EMP101756,2.0,2022
EMP101757,,2022
EMP101758,,2022
EMP101759,2.0,2022
EMP101760,3.0,2022
EMP101761,5.0,2022
EMP101762,3.0,2022
EMP101763,3.0,2022
EMP101764,3.0,2022
EMP101765,5.0,2022
EMP101766,4.0,2022
EMP101767,2.0,2022
EMP101768,2.0,2022
EMP101769,5.0,2022
EMP101770,3.0,2022
EMP101771,4.0,2022
EMP101772,3.0,2022
EMP101773,2.0,2022
EMP101774,3.0,2022
EMP101775,4.0,2022
EMP101776,2.0,2022
EMP101777,4.0,2022
EMP101778,3.0,2022
EMP101779,3.0,2022
EMP101780,,2022
EMP101781,,2022
EMP101782,3.0,2022
EMP101783,2.0,2022
EMP101784,3.0,2022
EMP101785,,2022
EMP101786,4.0,2022
EMP101787,1.0,2022
EMP101788,3.0,2022
EMP101789,2.0,2022
EMP101790,4.0,2022
EMP101791,4.0,2022
EMP101792,4.0,2022
EMP101793,5.0,2022
EMP101794,99.0,2022
EMP101795,5.0,2022
EMP101796,3.0,2022
EMP101797,2.0,2022
EMP101798,3.0,2022
EMP101799,,2022
EMP101800,4.0,2022
EMP101801,4.0,2022
EMP101802,3.0,2022
EMP101803,4.0,2022
EMP101804,1.0,2022
EMP101805,4.0,2022
EMP101806,4.0,2022
EMP101807,4.0,2022
EMP101808,2.0,2022
EMP101809,4.0,2022
EMP101810,1.0,2022
EMP101811,4.0,2022
EMP101812,2.0,2022
EMP101813,3.0,2022
EMP101814,3.0,2022
EMP101815,4.0,2022
EMP101816,3.0,2022
EMP101817,1.0,2022
EMP101818,5.0,2022
EMP101819,2.0,2022
EMP101820,4.0,2022
EMP101821,3.0,2022
EMP101822,3.0,2022
EMP101823,3.0,2022
EMP101824,5.0,2022
EMP101825,2.0,2022
EMP101826,,2022
EMP101827,5.0,2022
EMP101828,2.0,2022
EMP101829,4.0,2022
EMP101830,2.0,2022
EMP101831,3.0,2022
EMP101832,3.0,2022
EMP101833,1.0,2022
EMP101834,2.0,2022
EMP101835,5.0,2022
EMP101836,4.0,2022
EMP101837,2.0,2022
EMP101838,4.0,2022
EMP101839,2.0,2022
EMP101840,3.0,2022
EMP101841,1.0,2022
EMP101842,1.0,2022
EMP101843,2.0,2022
EMP101844,5.0,2022
EMP101845,5.0,2022
EMP101846,2.0,2022
EMP101847,3.0,2022
EMP101848,4.0,2022
EMP101849,3.0,2022
EMP101850,5.0,2022
EMP101851,3.0,2022
EMP101852,4.0,2022
EMP101853,2.0,2022
EMP101854,,2022
EMP101855,4.0,2022
EMP101856,,2022
EMP101857,2.0,2022
EMP101858,2.0,2022
EMP101859,1.0,2022
EMP101860,3.0,2022
EMP101861,2.0,2022
EMP101862,5.0,2022
EMP101863,4.0,2022
EMP101864,4.0,2022
EMP101865,4.0,2022
EMP101866,4.0,2022
EMP101867,3.0,2022
EMP101868,2.0,2022
EMP101869,1.0,2022
EMP101870,,2022
EMP101871,3.0,2022
EMP101872,4.0,2022
EMP101873,4.0,2022
EMP101874,3.0,2022
EMP101875,2.0,2022
EMP101876,2.0,2022
EMP101877,5.0,2022
EMP101878,3.0,2022
EMP101879,5.0,2022
EMP101880,3.0,2022
EMP101881,,2022
EMP101882,4.0,2022
EMP101883,4.0,2022
EMP101884,5.0,2022
EMP101885,6.0,2022
EMP101886,3.0,2022
EMP101887,2.0,2022
EMP101888,2.0,2022
EMP101889,5.0,2022
EMP101890,4.0,2022
EMP101891,4.0,2022
EMP101892,4.0,2022
EMP101893,4.0,2022
EMP101894,4.0,2022
EMP101895,3.0,2022
EMP101896,2.0,2022
EMP101897,2.0,2022
EMP101898,3.0,2022
EMP101899,4.0,2022
EMP101900,,2022
EMP101901,4.0,2022
EMP101902,4.0,2022
EMP101903,,2022
EMP101904,3.0,2022
EMP101905,5.0,2022
EMP101906,5.0,2022
EMP101907,4.0,2022
EMP101908,3.0,2022
EMP101909,2.0,2022
EMP101910,4.0,2022
EMP101911,4.0,2022
EMP101912,2.0,2022
EMP101913,3.0,2022
EMP101914,3.0,2022
EMP101915,2.0,2022
EMP101916,3.0,2022
EMP101917,5.0,2022
EMP101918,3.0,2022
EMP101919,3.0,2022
EMP101920,1.0,2022
EMP101921,3.0,2022
EMP101922,,2022
EMP101923,3.0,2022
EMP101924,2.0,2022
EMP101925,4.0,2022
EMP101926,2.0,2022
EMP101927,5.0,2022
EMP101928,3.0,2022
EMP101929,3.0,2022
EMP101930,4.0,2022
EMP101931,3.0,2022
EMP101932,3.0,2022
EMP101933,2.0,2022
EMP101934,4.0,2022
EMP101935,3.0,2022
EMP101936,5.0,2022
EMP101937,2.0,2022
EMP101938,0.0,2022
EMP101939,4.0,2022
EMP101940,3.0,2022
EMP101941,,2022
EMP101942,1.0,2022
EMP101943,3.0,2022
EMP101944,4.0,2022
EMP101945,5.0,2022
EMP101946,3.0,2022
EMP101947,5.0,2022
EMP101948,5.0,2022
EMP101949,3.0,2022
EMP101950,3.0,2022
EMP101951,,2022
EMP101952,1.0,2022
EMP101953,3.0,2022
EMP101954,,2022
EMP101955,4.0,2022
EMP101956,2.0,2022
EMP101957,4.0,2022
EMP101958,3.0,2022
EMP101959,2.0,2022
EMP101960,2.0,2022
EMP101961,3.0,2022
EMP101962,4.0,2022
EMP101963,3.0,2022
EMP101964,4.0,2022
EMP101965,2.0,2022
EMP101966,3.0,2022
EMP101967,4.0,2022
EMP101968,3.0,2022
EMP101969,4.0,2022
EMP101970,3.0,2022
EMP101971,2.0,2022
EMP101972,1.0,2022
EMP101973,3.0,2022
EMP101974,3.0,2022
EMP101975,4.0,2022
EMP101976,1.0,2022
EMP101977,,2022
EMP101978,2.0,2022
EMP101979,5.0,2022
EMP101980,1.0,2022
EMP101981,3.0,2022
EMP101982,3.0,2022
EMP101983,4.0,2022
EMP101984,4.0,2022
EMP101985,4.0,2022
EMP101986,5.0,2022
EMP101987,2.0,2022
EMP101988,1.0,2022
EMP101989,,2022
EMP101990,4.0,2022
EMP101991,3.0,2022
EMP101992,2.0,2022
EMP101993,3.0,2022
EMP101994,,2022
EMP101995,3.0,2022
EMP101996,2.0,2022
EMP101997,3.0,2022
EMP101998,4.0,2022
EMP101999,2.0,2022
DUP9129,2.0,2022
DUP9015,3.0,2022
DUP5237,3.0,2022
DUP2722,,2022
DUP3015,3.0,2022
DUP1942,3.0,2022
DUP2096,3.0,2022
DUP4177,3.0,2022
DUP9801,5.0,2022
DUP3452,3.0,2022
EMP100000,1.0,2023
EMP100001,4.0,2023
EMP100002,3.0,2023
EMP100003,2.0,2023
EMP100004,4.0,2023
EMP100005,1.0,2023
EMP100006,3.0,2023
EMP100007,3.0,2023
EMP100008,2.0,2023
EMP100009,3.0,2023
EMP100010,1.0,2023
EMP100011,2.0,2023
EMP100012,4.0,2023
EMP100013,3.0,2023
EMP100014,4.0,2023
EMP100015,4.0,2023
EMP100016,4.0,2023
EMP100017,2.0,2023
EMP100018,3.0,2023
EMP100019,3.0,2023
EMP100020,4.0,2023
EMP100021,4.0,2023
EMP100022,1.0,2023
EMP100023,1.0,2023
EMP100024,3.0,2023
EMP100025,4.0,2023
EMP100026,2.0,2023
EMP100027,3.0,2023
EMP100028,3.0,2023
EMP100029,3.0,2023
EMP100030,3.0,2023
EMP100031,5.0,2023
EMP100032,3.0,2023
EMP100033,3.0,2023
EMP100034,5.0,2023
EMP100035,3.0,2023
EMP100036,3.0,2023
EMP100037,3.0,2023
EMP100038,3.0,2023
EMP100039,4.0,2023
EMP100040,1.0,2023
EMP100041,3.0,2023
EMP100042,4.0,2023
EMP100043,3.0,2023
EMP100044,3.0,2023
EMP100045,3.0,2023
EMP100046,4.0,2023
EMP100047,3.0,2023
EMP100048,2.0,2023
EMP100049,,2023
EMP100050,4.0,2023
EMP100051,1.0,2023
EMP100052,4.0,2023
EMP100053,,2023
EMP100054,3.0,2023
EMP100055,4.0,2023
EMP100056,3.0,2023
EMP100057,3.0,2023
EMP100058,,2023
EMP100059,1.0,2023
EMP100060,5.0,2023
EMP100061,,2023
EMP100062,3.0,2023
EMP100063,5.0,2023
EMP100064,1.0,2023
EMP100065,2.0,2023
EMP100066,,2023
EMP100067,4.0,2023
EMP100068,2.0,2023
EMP100069,3.0,2023
EMP100070,,2023
EMP100071,3.0,2023
EMP100072,4.0,2023
EMP100073,4.0,2023
EMP100074,2.0,2023
EMP100075,5.0,2023
EMP100076,,2023
EMP100077,4.0,2023
EMP100078,3.0,2023
EMP100079,5.0,2023
EMP100080,2.0,2023
EMP100081,2.0,2023
EMP100082,3.0,2023
EMP100083,3.0,2023
EMP100084,4.0,2023
EMP100085,4.0,2023
EMP100086,4.0,2023
EMP100087,4.0,2023
EMP100088,3.0,2023
EMP100089,,2023
EMP100090,2.0,2023
EMP100091,5.0,2023
EMP100092,2.0,2023
EMP100093,4.0,2023
EMP100094,4.0,2023
EMP100095,4.0,2023
EMP100096,3.0,2023
EMP100097,5.0,2023
EMP100098,3.0,2023
EMP100099,2.0,2023
EMP100100,4.0,2023
EMP100101,5.0,2023
EMP100102,4.0,2023
EMP100103,4.0,2023
EMP100104,4.0,2023
EMP100105,3.0,2023
EMP100106,3.0,2023
EMP100107,2.0,2023
EMP100108,5.0,2023
EMP100109,3.0,2023
EMP100110,4.0,2023
EMP100111,3.0,2023
EMP100112,4.0,2023
EMP100113,2.0,2023
EMP100114,2.0,2023
EMP100115,5.0,2023
EMP100116,4.0,2023
EMP100117,4.0,2023
EMP100118,3.0,2023
EMP100119,1.0,2023
EMP100120,5.0,2023
EMP100121,3.0,2023
EMP100122,3.0,2023
EMP100123,4.0,2023
EMP100124,3.0,2023
EMP100125,3.0,2023
EMP100126,3.0,2023
EMP100127,2.0,2023
EMP100128,1.0,2023
EMP100129,2.0,2023
EMP100130,1.0,2023
EMP100131,3.0,2023
EMP100132,4.0,2023
EMP100133,5.0,2023
EMP100134,1.0,2023
EMP100135,3.0,2023
EMP100136,4.0,2023
EMP100137,,2023
EMP100138,3.0,2023
EMP100139,5.0,2023
EMP100140,4.0,2023
EMP100141,2.0,2023
EMP100142,5.0,2023
EMP100143,3.0,2023
EMP100144,3.0,2023
EMP100145,3.0,2023
EMP100146,4.0,2023
EMP100147,2.0,2023
EMP100148,3.0,2023
EMP100149,5.0,2023
EMP100150,1.0,2023
EMP100151,3.0,2023
EMP100152,3.0,2023
EMP100153,3.0,2023
EMP100154,2.0,2023
EMP100155,3.0,2023
EMP100156,2.0,2023
EMP100157,2.0,2023
EMP100158,4.0,2023
EMP100159,4.0,2023
EMP100160,4.0,2023
EMP100161,3.0,2023
EMP100162,4.0,2023
EMP100163,3.0,2023
EMP100164,2.0,2023
EMP100165,4.0,2023
EMP100166,5.0,2023
EMP100167,4.0,2023
EMP100168,4.0,2023
EMP100169,3.0,2023
EMP100170,2.0,2023
EMP100171,2.0,2023
EMP100172,2.0,2023
EMP100173,3.0,2023
EMP100174,3.0,2023
EMP100175,2.0,2023
EMP100176,3.0,2023
EMP100177,3.0,2023
EMP100178,2.0,2023
EMP100179,3.0,2023
EMP100180,5.0,2023
EMP100181,4.0,2023
EMP100182,3.0,2023
EMP100183,5.0,2023
EMP100184,4.0,2023
EMP100185,3.0,2023
EMP100186,2.0,2023
EMP100187,2.0,2023
EMP100188,4.0,2023
EMP100189,3.0,2023
EMP100190,4.0,2023
EMP100191,2.0,2023
EMP100192,3.0,2023
EMP100193,4.0,2023
EMP100194,0.0,2023
EMP100195,3.0,2023
EMP100196,1.0,2023
EMP100197,3.0,2023
EMP100198,4.0,2023
EMP100199,3.0,2023
EMP100200,4.0,2023
EMP100201,3.0,2023
EMP100202,4.0,2023
EMP100203,4.0,2023
EMP100204,3.0,2023
EMP100205,,2023
EMP100206,4.0,2023
EMP100207,1.0,2023
EMP100208,4.0,2023
EMP100209,4.0,2023
EMP100210,3.0,2023
EMP100211,3.0,2023
EMP100212,4.0,2023
EMP100213,2.0,2023
EMP100214,2.0,2023
EMP100215,3.0,2023
EMP100216,3.0,2023
EMP100217,,2023
EMP100218,2.0,2023
EMP100219,3.0,2023
EMP100220,4.0,2023
EMP100221,3.0,2023
EMP100222,4.0,2023
EMP100223,3.0,2023
EMP100224,4.0,2023
EMP100225,2.0,2023
EMP100226,2.0,2023
EMP100227,2.0,2023
EMP100228,3.0,2023
EMP100229,2.0,2023
EMP100230,1.0,2023
EMP100231,4.0,2023
EMP100232,5.0,2023
EMP100233,3.0,2023
EMP100234,4.0,2023
EMP100235,3.0,2023
EMP100236,4.0,2023
EMP100237,,2023
EMP100238,1.0,2023
EMP100239,2.0,2023
EMP100240,4.0,2023
EMP100241,3.0,2023
EMP100242,4.0,2023
EMP100243,3.0,2023
EMP100244,2.0,2023
EMP100245,3.0,2023
EMP100246,2.0,2023
EMP100247,2.0,2023
EMP100248,4.0,2023
EMP100249,4.0,2023
EMP100250,2.0,2023
EMP100251,3.0,2023
EMP100252,3.0,2023
EMP100253,,2023
EMP100254,4.0,2023
EMP100255,2.0,2023
EMP100256,4.0,2023
EMP100257,3.0,2023
EMP100258,2.0,2023
EMP100259,4.0,2023
EMP100260,5.0,2023
EMP100261,1.0,2023
EMP100262,3.0,2023
EMP100263,3.0,2023
EMP100264,3.0,2023
EMP100265,1.0,2023
EMP100266,3.0,2023
EMP100267,2.0,2023
EMP100268,,2023
EMP100269,3.0,2023
EMP100270,4.0,2023
EMP100271,4.0,2023
EMP100272,1.0,2023
EMP100273,,2023
EMP100274,3.0,2023
EMP100275,3.0,2023
EMP100276,4.0,2023
EMP100277,2.0,2023
EMP100278,2.0,2023
EMP100279,5.0,2023
EMP100280,5.0,2023
EMP100281,5.0,2023
EMP100282,4.0,2023
EMP100283,2.0,2023
EMP100284,3.0,2023
EMP100285,5.0,2023
EMP100286,3.0,2023
EMP100287,4.0,2023
EMP100288,1.0,2023
EMP100289,4.0,2023
EMP100290,4.0,2023
EMP100291,5.0,2023
EMP100292,3.0,2023
EMP100293,1.0,2023
EMP100294,3.0,2023
EMP100295,4.0,2023
EMP100296,2.0,2023
EMP100297,1.0,2023
EMP100298,,2023
EMP100299,4.0,2023
EMP100300,4.0,2023
EMP100301,3.0,2023
EMP100302,3.0,2023
EMP100303,3.0,2023
EMP100304,3.0,2023
EMP100305,2.0,2023
EMP100306,3.0,2023
EMP100307,4.0,2023
EMP100308,3.0,2023
EMP100309,,2023
EMP100310,5.0,2023
EMP100311,3.0,2023
EMP100312,4.0,2023
EMP100313,4.0,2023
EMP100314,4.0,2023
EMP100315,4.0,2023
EMP100316,4.0,2023
EMP100317,,2023
EMP100318,4.0,2023
EMP100319,3.0,2023
EMP100320,4.0,2023
EMP100321,3.0,2023
EMP100322,2.0,2023
EMP100323,3.0,2023
EMP100324,3.0,2023
EMP100325,5.0,2023
EMP100326,3.0,2023
EMP100327,4.0,2023
EMP100328,5.0,2023
EMP100329,4.0,2023
EMP100330,,2023
EMP100331,2.0,2023
EMP100332,1.0,2023
EMP100333,3.0,2023
EMP100334,3.0,2023
EMP100335,5.0,2023
EMP100336,3.0,2023
EMP100337,2.0,2023
EMP100338,3.0,2023
EMP100339,3.0,2023
EMP100340,5.0,2023
EMP100341,3.0,2023
EMP100342,,2023
EMP100343,,2023
EMP100344,3.0,2023
EMP100345,5.0,2023
EMP100346,2.0,2023
EMP100347,3.0,2023
EMP100348,3.0,2023
EMP100349,3.0,2023
EMP100350,4.0,2023
EMP100351,2.0,2023
EMP100352,4.0,2023
EMP100353,,2023
EMP100354,3.0,2023
EMP100355,3.0,2023
EMP100356,5.0,2023
EMP100357,3.0,2023
EMP100358,,2023
EMP100359,3.0,2023
EMP100360,3.0,2023
EMP100361,4.0,2023
EMP100362,3.0,2023
EMP100363,3.0,2023
EMP100364,2.0,2023
EMP100365,5.0,2023
EMP100366,2.0,2023
EMP100367,2.0,2023
EMP100368,1.0,2023
EMP100369,5.0,2023
EMP100370,3.0,2023
EMP100371,4.0,2023
EMP100372,3.0,2023
EMP100373,3.0,2023
EMP100374,3.0,2023
EMP100375,3.0,2023
EMP100376,4.0,2023
EMP100377,4.0,2023
EMP100378,2.0,2023
EMP100379,3.0,2023
EMP100380,3.0,2023
EMP100381,3.0,2023
EMP100382,2.0,2023
EMP100383,3.0,2023
EMP100384,3.0,2023
EMP100385,3.0,2023
EMP100386,2.0,2023
EMP100387,5.0,2023
EMP100388,5.0,2023
EMP100389,4.0,2023
EMP100390,3.0,2023
EMP100391,,2023
EMP100392,5.0,2023
EMP100393,2.0,2023
EMP100394,4.0,2023
EMP100395,1.0,2023
EMP100396,3.0,2023
EMP100397,,2023
EMP100398,4.0,2023
EMP100399,4.0,2023
EMP100400,4.0,2023
EMP100401,2.0,2023
EMP100402,5.0,2023
EMP100403,4.0,2023
EMP100404,4.0,2023
EMP100405,4.0,2023
EMP100406,3.0,2023
EMP100407,,2023
EMP100408,4.0,2023
EMP100409,4.0,2023
EMP100410,3.0,2023
EMP100411,3.0,2023
EMP100412,4.0,2023
EMP100413,1.0,2023
EMP100414,4.0,2023
EMP100415,2.0,2023
EMP100416,3.0,2023
EMP100417,2.0,2023
EMP100418,2.0,2023
EMP100419,3.0,2023
EMP100420,1.0,2023
EMP100421,2.0,2023
EMP100422,5.0,2023
EMP100423,4.0,2023
EMP100424,2.0,2023
EMP100425,4.0,2023
EMP100426,5.0,2023
EMP100427,3.0,2023
EMP100428,3.0,2023
EMP100429,2.0,2023
EMP100430,1.0,2023
EMP100431,3.0,2023
EMP100432,5.0,2023
EMP100433,2.0,2023
EMP100434,3.0,2023
EMP100435,,2023
EMP100436,3.0,2023
EMP100437,1.0,2023
EMP100438,3.0,2023
EMP100439,2.0,2023
EMP100440,4.0,2023
EMP100441,1.0,2023
EMP100442,,2023
EMP100443,2.0,2023
EMP100444,4.0,2023
EMP100445,1.0,2023
EMP100446,3.0,2023
EMP100447,4.0,2023
EMP100448,3.0,2023
EMP100449,2.0,2023
EMP100450,5.0,2023
EMP100451,3.0,2023
EMP100452,3.0,2023
EMP100453,3.0,2023
EMP100454,2.0,2023
EMP100455,5.0,2023
EMP100456,4.0,2023
EMP100457,3.0,2023
EMP100458,3.0,2023
EMP100459,3.0,2023
EMP100460,2.0,2023
EMP100461,5.0,2023
EMP100462,3.0,2023
EMP100463,3.0,2023
EMP100464,,2023
EMP100465,2.0,2023
EMP100466,4.0,2023
EMP100467,3.0,2023
EMP100468,1.0,2023
EMP100469,4.0,2023
EMP100470,3.0,2023
EMP100471,3.0,2023
EMP100472,3.0,2023
EMP100473,4.0,2023
EMP100474,3.0,2023
EMP100475,2.0,2023
EMP100476,3.0,2023
EMP100477,99.0,2023
EMP100478,3.0,2023
EMP100479,4.0,2023
EMP100480,4.0,2023
EMP100481,4.0,2023
EMP100482,3.0,2023
EMP100483,2.0,2023
EMP100484,3.0,2023
EMP100485,4.0,2023
EMP100486,3.0,2023
EMP100487,2.0,2023
EMP100488,3.0,2023
EMP100489,3.0,2023
EMP100490,3.0,2023
EMP100491,3.0,2023
EMP100492,3.0,2023
EMP100493,4.0,2023
EMP100494,3.0,2023
EMP100495,1.0,2023
EMP100496,2.0,2023
EMP100497,3.0,2023
EMP100498,4.0,2023
EMP100499,3.0,2023
EMP100500,4.0,2023
EMP100501,4.0,2023
EMP100502,4.0,2023
EMP100503,5.0,2023
EMP100504,5.0,2023
EMP100505,4.0,2023
EMP100506,4.0,2023
EMP100507,3.0,2023
EMP100508,3.0,2023
EMP100509,2.0,2023
EMP100510,4.0,2023
EMP100511,2.0,2023
EMP100512,2.0,2023
EMP100513,2.0,2023
EMP100514,3.0,2023
EMP100515,4.0,2023
EMP100516,4.0,2023
EMP100517,4.0,2023
EMP100518,3.0,2023
EMP100519,3.0,2023
EMP100520,3.0,2023
EMP100521,2.0,2023
EMP100522,3.0,2023
EMP100523,3.0,2023
EMP100524,2.0,2023
EMP100525,3.0,2023
EMP100526,3.0,2023
EMP100527,2.0,2023
EMP100528,4.0,2023
EMP100529,4.0,2023
EMP100530,4.0,2023
EMP100531,2.0,2023
EMP100532,3.0,2023
EMP100533,4.0,2023
EMP100534,4.0,2023
EMP100535,3.0,2023
EMP100536,2.0,2023
EMP100537,3.0,2023
EMP100538,3.0,2023
EMP100539,4.0,2023
EMP100540,4.0,2023
EMP100541,5.0,2023
EMP100542,1.0,2023
EMP100543,2.0,2023
EMP100544,4.0,2023
EMP100545,4.0,2023
EMP100546,2.0,2023
EMP100547,3.0,2023
EMP100548,3.0,2023
EMP100549,3.0,2023
EMP100550,1.0,2023
EMP100551,4.0,2023
EMP100552,5.0,2023
EMP100553,4.0,2023
EMP100554,4.0,2023
EMP100555,,2023
EMP100556,3.0,2023
EMP100557,3.0,2023
EMP100558,5.0,2023
EMP100559,4.0,2023
EMP100560,,2023
EMP100561,4.0,2023
EMP100562,2.0,2023
EMP100563,4.0,2023
EMP100564,4.0,2023
EMP100565,,2023
EMP100566,1.0,2023
EMP100567,5.0,2023
EMP100568,5.0,2023
EMP100569,5.0,2023
EMP100570,3.0,2023
EMP100571,3.0,2023
EMP100572,4.0,2023
EMP100573,1.0,2023
EMP100574,2.0,2023
EMP100575,1.0,2023
EMP100576,,2023
EMP100577,2.0,2023
EMP100578,5.0,2023
EMP100579,4.0,2023
EMP100580,5.0,2023
EMP100581,4.0,2023
EMP100582,4.0,2023
EMP100583,3.0,2023
EMP100584,3.0,2023
EMP100585,1.0,2023
EMP100586,4.0,2023
EMP100587,4.0,2023
EMP100588,4.0,2023
EMP100589,,2023
EMP100590,3.0,2023
EMP100591,5.0,2023
EMP100592,4.0,2023
EMP100593,3.0,2023
EMP100594,2.0,2023
EMP100595,,2023
EMP100596,3.0,2023
EMP100597,3.0,2023
EMP100598,4.0,2023
EMP100599,2.0,2023
EMP100600,2.0,2023
EMP100601,4.0,2023
EMP100602,,2023
EMP100603,,2023
EMP100604,5.0,2023
EMP100605,4.0,2023
EMP100606,4.0,2023
EMP100607,2.0,2023
EMP100608,4.0,2023
EMP100609,4.0,2023
EMP100610,4.0,2023
EMP100611,3.0,2023
EMP100612,2.0,2023
EMP100613,3.0,2023
EMP100614,5.0,2023
EMP100615,4.0,2023
EMP100616,2.0,2023
EMP100617,,2023
EMP100618,1.0,2023
EMP100619,4.0,2023
EMP100620,3.0,2023
EMP100621,2.0,2023
EMP100622,3.0,2023
EMP100623,2.0,2023
EMP100624,4.0,2023
EMP100625,3.0,2023
EMP100626,3.0,2023
EMP100627,3.0,2023
EMP100628,2.0,2023
EMP100629,2.0,2023
EMP100630,,2023
EMP100631,1.0,2023
EMP100632,3.0,2023
EMP100633,3.0,2023
EMP100634,2.0,2023
EMP100635,2.0,2023
EMP100636,3.0,2023
EMP100637,3.0,2023
EMP100638,2.0,2023
EMP100639,,2023
EMP100640,3.0,2023
EMP100641,2.0,2023
EMP100642,4.0,2023
EMP100643,1.0,2023
EMP100644,5.0,2023
EMP100645,4.0,2023
EMP100646,3.0,2023
EMP100647,3.0,2023
EMP100648,1.0,2023
EMP100649,5.0,2023
EMP100650,2.0,2023
EMP100651,4.0,2023
EMP100652,2.0,2023
EMP100653,4.0,2023
EMP100654,2.0,2023
EMP100655,3.0,2023
EMP100656,4.0,2023
EMP100657,5.0,2023
EMP100658,1.0,2023
EMP100659,4.0,2023
EMP100660,5.0,2023
EMP100661,2.0,2023
EMP100662,4.0,2023
EMP100663,,2023
EMP100664,3.0,2023
EMP100665,5.0,2023
EMP100666,2.0,2023
EMP100667,5.0,2023
EMP100668,3.0,2023
EMP100669,3.0,2023
EMP100670,2.0,2023
EMP100671,5.0,2023
EMP100672,1.0,2023
EMP100673,3.0,2023
EMP100674,3.0,2023
EMP100675,4.0,2023
EMP100676,3.0,2023
EMP100677,1.0,2023
EMP100678,3.0,2023
